account_id,start_time,vehicle_id,vehicle_plate,driver_ids,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1782751978000,1152270135390633984,RJ47GA6196,,4593000.0,1782756571000.0,33.20586855779088,1.25,12.577980514314726,3.1046319363874066,40.5,12.577980514314726,1782751978000-902855557075959808-1152270135390633984,39050.0,,,,
902855557075959808,1782741643000,1152270135390633984,RJ47GA6196,,9637000.0,1782751280000.0,74.97681201345351,2.5999999999994543,28.4003075808536,3.55531360752133,104.79999999998836,28.4003075808536,1782741643000-902855557075959808-1152270135390633984,100972.0,,,,
902855557075959808,1782723022000,1152270135390633984,RJ47GA6196,,16058000.0,1782739080000.0,127.40150822085369,4.449999999999818,48.25814705335367,3.391862514303164,169.59999999997672,48.25814705335367,1782723022000-902855557075959808-1152270135390633984,163685.0,,,,
902855557075959808,1782708621000,1152270135390633984,RJ47GA6196,,11733000.0,1782720354000.0,95.11574292995294,3.2000000000007276,36.02869050377005,3.1453543943858255,117.5,36.02869050377005,1782708621000-902855557075959808-1152270135390633984,113323.0,,,,
902855557075959808,1782691143000,1152270135390633984,RJ47GA6196,,15178000.0,1782706321000.0,126.59527486971378,4.150000000000546,47.95275563246734,3.425871940689287,170.79999999998836,47.95275563246734,1782691143000-902855557075959808-1152270135390633984,164280.0,,,,
901025643674730496,1782739401000,1291421127226163200,NL01AG9585,,385000.0,1782739786000.0,0.8110805009999997,0.08444444444444445,0.3072274624999999,0.16274586781121503,,0.3072274624999999,1782739401000-901025643674730496-1291421127226163200,50.0,,,,
901025643674730496,1782717834000,1291421127226163200,NL01AG9585,,269000.0,1782718103000.0,0.6600044379276896,0.028055555555555556,0.25000168103321574,0.4399970414014343,,0.25000168103321574,1782717834000-901025643674730496-1291421127226163200,110.0,,,,
901025643674730496,1782701672000,1291421127226163200,NL01AG9585,,375000.0,1782702047000.0,0.5653572704126983,0.08108694444444445,0.21415048121693117,,0.0,0.21415048121693117,1782701672000-901025643674730496-1291421127226163200,,,,,
1194637793272266752,1782732575000,874238000127541248,RJ47GA4754,,403000.0,1782732978000.0,1.4086983926829273,0.09838888888888889,0.5335978760162603,0.15179970468535317,0.10000000000582077,0.5335978760162603,1782732575000-1194637793272266752-874238000127541248,81.0,,,,
1194637793272266752,1782707460000,874238000127541248,RJ47GA4754,,1673000.0,1782709133000.0,5.2092190645812835,0.3999999999996362,1.9731890396141223,0.027366865979835498,,1.9731890396141223,1782707460000-1194637793272266752-874238000127541248,54.0,,,,0.0
